ID1,ID2,Relation_Type
1,2,SUPPORTS
1,3,SUPPORTS
1,4,SUPPORTS
1,5,SUPPORTS
1,6,SUPPORTS
1,7,SUPPORTS
1,8,SUPPORTS
1,9,SUPPORTS
1,10,SUPPORTS
1,11,SUPPORTS
1,12,SUPPORTS
1,13,SUPPORTS
1,14,SUPPORTS
1,15,SUPPORTS
1,16,SUPPORTS
1,17,SUPPORTS
1,18,SUPPORTS
1,19,SUPPORTS
1,20,SUPPORTS
1,21,SUPPORTS
1,22,SUPPORTS
1,23,SUPPORTS
1,24,SUPPORTS
1,25,SUPPORTS
1,26,SUPPORTS
1,27,SUPPORTS
1,28,SUPPORTS
1,29,SUPPORTS
1,30,SUPPORTS
1,31,SUPPORTS
1,32,SUPPORTS
1,33,SUPPORTS
1,34,SUPPORTS
2,23,USES
3,23,USES
4,23,USES
5,23,USES
11,12,RELIES_ON
13,12,RELIES_ON
14,12,RELIES_ON
15,12,USES
16,12,USES
17,12,USES
18,12,USES
20,19,USES
21,19,USES
23,24,USES
23,25,USES
26,23,USES
27,28,SIMILAR_TO
27,29,USES
30,31,ALTERNATIVE_TO
31,32,ALTERNATIVE_TO
33,34,USES
